Province,Month,Year,Events,Fatalities
Tshuapa,April,2009,0,0
Tshuapa,May,2009,0,0
Tshuapa,June,2009,0,0
Tshuapa,July,2009,0,0
Tshuapa,August,2009,0,0
Tshuapa,September,2009,0,0
Tshuapa,October,2009,0,0
Tshuapa,November,2009,0,0
Tshuapa,December,2009,0,0
Tshuapa,January,2010,0,0
Tshuapa,February,2010,0,0
Tshuapa,March,2010,0,0
Tshuapa,April,2010,0,0
Tshuapa,May,2010,0,0
Tshuapa,June,2010,0,0
Tshuapa,July,2010,0,0
Tshuapa,August,2010,0,0
Tshuapa,September,2010,0,0
Tshuapa,October,2010,0,0
Tshuapa,November,2010,0,0
Tshuapa,December,2010,0,0
Tshuapa,January,2011,0,0
Tshuapa,February,2011,0,0
Tshuapa,March,2011,0,0
Tshuapa,April,2011,0,0
Tshuapa,May,2011,0,0
Tshuapa,June,2011,0,0
Tshuapa,July,2011,0,0
Tshuapa,August,2011,0,0
Tshuapa,September,2011,0,0
Tshuapa,October,2011,0,0
Tshuapa,November,2011,0,0
Tshuapa,December,2011,0,0
Tshuapa,January,2012,0,0
Tshuapa,February,2012,0,0
Tshuapa,March,2012,0,0
Tshuapa,April,2012,0,0
Tshuapa,May,2012,0,0
Tshuapa,June,2012,0,0
Tshuapa,July,2012,0,0
Tshuapa,August,2012,0,0
Tshuapa,September,2012,0,0
Tshuapa,October,2012,0,0
Tshuapa,November,2012,0,0
Tshuapa,December,2012,0,0
Tshuapa,January,2013,0,0
Tshuapa,February,2013,0,0
Tshuapa,March,2013,0,0
Tshuapa,April,2013,0,0
Tshuapa,May,2013,0,0
Tshuapa,June,2013,0,0
Tshuapa,July,2013,0,0
Tshuapa,August,2013,0,0
Tshuapa,September,2013,0,0
Tshuapa,October,2013,0,0
Tshuapa,November,2013,0,0
Tshuapa,December,2013,0,0
Tshuapa,January,2014,0,0
Tshuapa,February,2014,0,0
Tshuapa,March,2014,0,0
Tshuapa,April,2014,0,0
Tshuapa,May,2014,0,0
Tshuapa,June,2014,0,0
Tshuapa,July,2014,0,0
Tshuapa,August,2014,0,0
Tshuapa,September,2014,0,0
Tshuapa,October,2014,0,0
Tshuapa,November,2014,0,0
Tshuapa,December,2014,0,0
Tshuapa,January,2015,0,0
Tshuapa,February,2015,0,0
Tshuapa,March,2015,0,0
Tshuapa,April,2015,0,0
Tshuapa,May,2015,0,0
Tshuapa,June,2015,0,0
Tshuapa,July,2015,0,0
Tshuapa,August,2015,0,0
Tshuapa,September,2015,0,0
Tshuapa,October,2015,0,0
Tshuapa,November,2015,0,0
Tshuapa,December,2015,0,0
Tshuapa,January,2016,0,0
Tshuapa,February,2016,0,0
Tshuapa,March,2016,0,0
Tshuapa,April,2016,0,0
Tshuapa,May,2016,0,0
Tshuapa,June,2016,0,0
Tshuapa,July,2016,0,0
Tshuapa,August,2016,0,0
Tshuapa,September,2016,0,0
Tshuapa,October,2016,0,0
Tshuapa,November,2016,0,0
Tshuapa,December,2016,0,0
Tshuapa,January,2017,0,0
Tshuapa,February,2017,0,0
Tshuapa,March,2017,0,0
Tshuapa,April,2017,0,0
Tshuapa,May,2017,0,0
Tshuapa,June,2017,0,0
Tshuapa,July,2017,0,0
Tshuapa,August,2017,0,0
Tshuapa,September,2017,0,0
Tshuapa,October,2017,0,0
Tshuapa,November,2017,0,0
Tshuapa,December,2017,0,0
Tshuapa,January,2018,0,0
Tshuapa,February,2018,0,0
Tshuapa,March,2018,0,0
Tshuapa,April,2018,0,0
Tshuapa,May,2018,0,0
Tshuapa,June,2018,0,0
Tshuapa,July,2018,0,0
Tshuapa,August,2018,0,0
Tshuapa,September,2018,0,0
Tshuapa,October,2018,0,0
Tshuapa,November,2018,0,0
Tshuapa,December,2018,0,0
Tshuapa,January,2019,0,0
Tshuapa,February,2019,0,0
Tshuapa,March,2019,0,0
Tshuapa,April,2019,0,0
Tshuapa,May,2019,0,0
Tshuapa,June,2019,0,0
Tshuapa,July,2019,0,0
Tshuapa,August,2019,0,0
Tshuapa,September,2019,0,0
Tshuapa,October,2019,0,0
Tshuapa,November,2019,0,0
Tshuapa,December,2019,0,0
Tshuapa,January,2020,0,0
Tshuapa,February,2020,0,0
Tshuapa,March,2020,0,0
Tshuapa,April,2020,0,0
Tshuapa,May,2020,0,0
Tshuapa,June,2020,0,0
Tshuapa,July,2020,0,0
Tshuapa,August,2020,0,0
Tshuapa,September,2020,0,0
Tshuapa,October,2020,0,0
Tshuapa,November,2020,0,0
Tshuapa,December,2020,0,0
Tshuapa,January,2021,0,0
Tshuapa,March,2021,0,0
Tshuapa,April,2021,0,0
Tshuapa,May,2021,0,0
Tshuapa,June,2021,0,0
Tshuapa,July,2021,0,0
Tshuapa,August,2021,0,0
Tshuapa,September,2021,0,0
Tshuapa,October,2021,0,0
Tshuapa,November,2021,0,0
Tshuapa,December,2021,0,0
Tshuapa,January,2022,0,0
Tshuapa,February,2022,0,0
Tshuapa,March,2022,0,0
Tshuapa,April,2022,0,0
Tshuapa,May,2022,0,0
Tshuapa,June,2022,0,0
Tshuapa,July,2022,0,0
Tshuapa,August,2022,0,0
Tshuapa,September,2022,0,0
Tshuapa,October,2022,0,0
Tshuapa,November,2022,0,0
Tshuapa,December,2022,0,0
Tshuapa,January,2023,0,0
Tshuapa,February,2023,0,0
Tshuapa,March,2023,0,0
Tshuapa,April,2023,0,0
Tshuapa,May,2023,0,0
Tshuapa,June,2023,0,0
Tshuapa,July,2023,0,0
Tshuapa,August,2023,0,0
Tshuapa,September,2023,0,0
Tshuapa,October,2023,0,0
Tshuapa,November,2023,0,0
Tshuapa,December,2023,0,0
Tshuapa,January,2024,0,0
Tshuapa,February,2024,0,0
Tshuapa,March,2024,0,0
Tshuapa,April,2024,0,0
Tshuapa,May,2024,0,0
Tshuapa,June,2024,0,0
Tshuapa,July,2024,0,0
Tshuapa,August,2024,0,0
Tshuapa,September,2024,0,0
Tshuapa,October,2024,0,0
Tshuapa,November,2024,0,0
Tshuapa,December,2024,0,0
Tshuapa,January,2025,0,0
Tshuapa,February,2025,0,0
Tshuapa,March,2025,0,0
Tshuapa,April,2025,0,0
Tshuapa,May,2025,0,0
Tshuapa,June,2025,0,0
Tshuapa,July,2025,0,0
Tshuapa,August,2025,0,0
Tshuapa,September,2025,0,0
Tshuapa,October,2025,0,0
Tshuapa,November,2025,0,0
Tshuapa,December,2025,0,0
Tshuapa,January,2026,0,0
Tshuapa,February,2021,4,82
Mai-Ndombe,January,1997,0,0
Mai-Ndombe,February,1997,0,0
Mai-Ndombe,March,1997,0,0
Mai-Ndombe,April,1997,0,0
Mai-Ndombe,May,1997,0,0
Mai-Ndombe,June,1997,0,0
Mai-Ndombe,July,1997,0,0
Mai-Ndombe,August,1997,0,0
Mai-Ndombe,September,1997,0,0
Mai-Ndombe,October,1997,0,0
Mai-Ndombe,November,1997,0,0
Mai-Ndombe,December,1997,0,0
Mai-Ndombe,January,1998,0,0
Mai-Ndombe,February,1998,0,0
Mai-Ndombe,March,1998,0,0
Mai-Ndombe,April,1998,0,0
Mai-Ndombe,May,1998,0,0
Mai-Ndombe,June,1998,0,0
Mai-Ndombe,July,1998,0,0
Mai-Ndombe,August,1998,0,0
Mai-Ndombe,September,1998,0,0
Mai-Ndombe,October,1998,0,0
Mai-Ndombe,November,1998,0,0
Mai-Ndombe,December,1998,0,0
Mai-Ndombe,January,1999,0,0
Mai-Ndombe,February,1999,0,0
Mai-Ndombe,March,1999,0,0
Mai-Ndombe,April,1999,0,0
Mai-Ndombe,May,1999,0,0
Mai-Ndombe,June,1999,0,0
Mai-Ndombe,July,1999,0,0
Mai-Ndombe,August,1999,0,0
Mai-Ndombe,September,1999,0,0
Mai-Ndombe,October,1999,0,0
Mai-Ndombe,November,1999,0,0
Mai-Ndombe,December,1999,0,0
Mai-Ndombe,January,2000,0,0
Mai-Ndombe,February,2000,0,0
Mai-Ndombe,March,2000,0,0
Mai-Ndombe,April,2000,0,0
Mai-Ndombe,May,2000,0,0
Mai-Ndombe,June,2000,0,0
Mai-Ndombe,July,2000,0,0
Mai-Ndombe,August,2000,0,0
Mai-Ndombe,September,2000,0,0
Mai-Ndombe,October,2000,0,0
Mai-Ndombe,November,2000,0,0
Mai-Ndombe,December,2000,0,0
Mai-Ndombe,January,2001,0,0
Mai-Ndombe,February,2001,0,0
Mai-Ndombe,March,2001,0,0
Mai-Ndombe,April,2001,0,0
Mai-Ndombe,May,2001,0,0
Mai-Ndombe,June,2001,0,0
Mai-Ndombe,July,2001,0,0
Mai-Ndombe,August,2001,0,0
Mai-Ndombe,September,2001,0,0
Mai-Ndombe,October,2001,0,0
Mai-Ndombe,November,2001,0,0
Mai-Ndombe,December,2001,0,0
Mai-Ndombe,January,2002,0,0
Mai-Ndombe,February,2002,0,0
Mai-Ndombe,March,2002,0,0
Mai-Ndombe,April,2002,0,0
Mai-Ndombe,May,2002,0,0
Mai-Ndombe,June,2002,0,0
Mai-Ndombe,July,2002,0,0
Mai-Ndombe,August,2002,0,0
Mai-Ndombe,September,2002,0,0
Mai-Ndombe,October,2002,0,0
Mai-Ndombe,November,2002,0,0
Mai-Ndombe,December,2002,0,0
Mai-Ndombe,January,2003,0,0
Mai-Ndombe,February,2003,0,0
Mai-Ndombe,March,2003,0,0
Mai-Ndombe,April,2003,0,0
Mai-Ndombe,May,2003,0,0
Mai-Ndombe,June,2003,0,0
Mai-Ndombe,July,2003,0,0
Mai-Ndombe,August,2003,0,0
Mai-Ndombe,September,2003,0,0
Mai-Ndombe,October,2003,0,0
Mai-Ndombe,November,2003,0,0
Mai-Ndombe,December,2003,0,0
Mai-Ndombe,January,2004,0,0
Mai-Ndombe,February,2004,0,0
Mai-Ndombe,March,2004,0,0
Mai-Ndombe,April,2004,0,0
Mai-Ndombe,May,2004,0,0
Mai-Ndombe,June,2004,0,0
Mai-Ndombe,July,2004,0,0
Mai-Ndombe,August,2004,0,0
Mai-Ndombe,September,2004,0,0
Mai-Ndombe,October,2004,0,0
Mai-Ndombe,November,2004,0,0
Mai-Ndombe,December,2004,0,0
Mai-Ndombe,January,2005,0,0
Mai-Ndombe,February,2005,0,0
Mai-Ndombe,March,2005,0,0
Mai-Ndombe,April,2005,0,0
Mai-Ndombe,May,2005,0,0
Mai-Ndombe,June,2005,0,0
Mai-Ndombe,July,2005,0,0
Mai-Ndombe,August,2005,0,0
Mai-Ndombe,September,2005,0,0
Mai-Ndombe,October,2005,0,0
Mai-Ndombe,November,2005,0,0
Mai-Ndombe,December,2005,0,0
Mai-Ndombe,January,2006,0,0
Mai-Ndombe,February,2006,0,0
Mai-Ndombe,March,2006,0,0
Mai-Ndombe,April,2006,0,0
Mai-Ndombe,May,2006,0,0
Mai-Ndombe,June,2006,0,0
Mai-Ndombe,July,2006,0,0
Mai-Ndombe,August,2006,0,0
Mai-Ndombe,September,2006,0,0
Mai-Ndombe,October,2006,0,0
Mai-Ndombe,November,2006,0,0
Mai-Ndombe,December,2006,0,0
Mai-Ndombe,January,2007,0,0
Mai-Ndombe,February,2007,0,0
Mai-Ndombe,March,2007,0,0
Mai-Ndombe,April,2007,0,0
Mai-Ndombe,May,2007,0,0
Mai-Ndombe,June,2007,0,0
Mai-Ndombe,July,2007,0,0
Mai-Ndombe,August,2007,0,0
Mai-Ndombe,September,2007,0,0
Mai-Ndombe,October,2007,0,0
Mai-Ndombe,November,2007,0,0
Mai-Ndombe,December,2007,0,0
Mai-Ndombe,January,2008,0,0
Mai-Ndombe,February,2008,0,0
Mai-Ndombe,March,2008,0,0
Mai-Ndombe,April,2008,0,0
Mai-Ndombe,May,2008,0,0
Mai-Ndombe,June,2008,0,0
Mai-Ndombe,July,2008,0,0
Mai-Ndombe,August,2008,0,0
Mai-Ndombe,September,2008,0,0
Mai-Ndombe,October,2008,0,0
Mai-Ndombe,November,2008,0,0
Mai-Ndombe,December,2008,0,0
Mai-Ndombe,January,2009,0,0
Mai-Ndombe,February,2009,0,0
Mai-Ndombe,March,2009,0,0
Mai-Ndombe,April,2009,0,0
Mai-Ndombe,May,2009,0,0
Mai-Ndombe,June,2009,0,0
Mai-Ndombe,July,2009,0,0
Mai-Ndombe,August,2009,0,0
Mai-Ndombe,September,2009,0,0
Mai-Ndombe,October,2009,0,0
Mai-Ndombe,November,2009,0,0
Mai-Ndombe,December,2009,0,0
Mai-Ndombe,January,2010,0,0
Mai-Ndombe,February,2010,0,0
Mai-Ndombe,March,2010,0,0
Mai-Ndombe,April,2010,0,0
Mai-Ndombe,May,2010,0,0
Mai-Ndombe,June,2010,0,0
Mai-Ndombe,July,2010,0,0
Mai-Ndombe,August,2010,0,0
Mai-Ndombe,September,2010,0,0
Mai-Ndombe,October,2010,0,0
Mai-Ndombe,November,2010,0,0
Mai-Ndombe,December,2010,0,0
Mai-Ndombe,January,2011,0,0
Mai-Ndombe,February,2011,0,0
Mai-Ndombe,March,2011,0,0
Mai-Ndombe,April,2011,0,0
Mai-Ndombe,May,2011,0,0
Mai-Ndombe,June,2011,0,0
Mai-Ndombe,July,2011,0,0
Mai-Ndombe,August,2011,0,0
Mai-Ndombe,September,2011,0,0
Mai-Ndombe,October,2011,0,0
Mai-Ndombe,November,2011,0,0
Mai-Ndombe,December,2011,0,0
Mai-Ndombe,January,2012,0,0
Mai-Ndombe,February,2012,0,0
Mai-Ndombe,March,2012,0,0
Mai-Ndombe,April,2012,0,0
Mai-Ndombe,May,2012,0,0
Mai-Ndombe,June,2012,0,0
Mai-Ndombe,July,2012,0,0
Mai-Ndombe,August,2012,0,0
Mai-Ndombe,September,2012,0,0
Mai-Ndombe,October,2012,0,0
Mai-Ndombe,November,2012,0,0
Mai-Ndombe,December,2012,0,0
Mai-Ndombe,January,2013,0,0
Mai-Ndombe,February,2013,0,0
Mai-Ndombe,March,2013,0,0
Mai-Ndombe,April,2013,0,0
Mai-Ndombe,May,2013,0,0
Mai-Ndombe,June,2013,0,0
Mai-Ndombe,July,2013,0,0
Mai-Ndombe,August,2013,0,0
Mai-Ndombe,September,2013,0,0
Mai-Ndombe,October,2013,0,0
Mai-Ndombe,November,2013,0,0
Mai-Ndombe,December,2013,0,0
Mai-Ndombe,January,2014,0,0
Mai-Ndombe,February,2014,0,0
Mai-Ndombe,March,2014,0,0
Mai-Ndombe,April,2014,0,0
Mai-Ndombe,May,2014,0,0
Mai-Ndombe,June,2014,0,0
Mai-Ndombe,July,2014,0,0
Mai-Ndombe,August,2014,0,0
Mai-Ndombe,September,2014,0,0
Mai-Ndombe,October,2014,0,0
Mai-Ndombe,November,2014,0,0
Mai-Ndombe,December,2014,0,0
Mai-Ndombe,January,2015,0,0
Mai-Ndombe,February,2015,0,0
Mai-Ndombe,March,2015,0,0
Mai-Ndombe,April,2015,0,0
Mai-Ndombe,May,2015,0,0
Mai-Ndombe,June,2015,0,0
Mai-Ndombe,July,2015,0,0
Mai-Ndombe,August,2015,0,0
Mai-Ndombe,September,2015,0,0
Mai-Ndombe,October,2015,0,0
Mai-Ndombe,November,2015,0,0
Mai-Ndombe,December,2015,0,0
Mai-Ndombe,January,2016,0,0
Mai-Ndombe,February,2016,0,0
Mai-Ndombe,March,2016,0,0
Mai-Ndombe,April,2016,0,0
Mai-Ndombe,May,2016,0,0
Mai-Ndombe,June,2016,0,0
Mai-Ndombe,July,2016,0,0
Mai-Ndombe,August,2016,0,0
Mai-Ndombe,September,2016,0,0
Mai-Ndombe,October,2016,0,0
Mai-Ndombe,November,2016,0,0
Mai-Ndombe,December,2016,0,0
Mai-Ndombe,January,2017,0,0
Mai-Ndombe,February,2017,0,0
Mai-Ndombe,March,2017,0,0
Mai-Ndombe,April,2017,0,0
Mai-Ndombe,May,2017,0,0
Mai-Ndombe,June,2017,0,0
Mai-Ndombe,July,2017,0,0
Mai-Ndombe,August,2017,0,0
Mai-Ndombe,September,2017,0,0
Mai-Ndombe,October,2017,0,0
Mai-Ndombe,November,2017,0,0
Mai-Ndombe,December,2017,0,0
Mai-Ndombe,January,2018,0,0
Mai-Ndombe,February,2018,0,0
Mai-Ndombe,March,2018,0,0
Mai-Ndombe,April,2018,0,0
Mai-Ndombe,May,2018,0,0
Mai-Ndombe,June,2018,0,0
Mai-Ndombe,July,2018,0,0
Mai-Ndombe,August,2018,0,0
Mai-Ndombe,September,2018,0,0
Mai-Ndombe,October,2018,0,0
Mai-Ndombe,November,2018,0,0
Mai-Ndombe,December,2018,0,0
Mai-Ndombe,January,2019,0,0
Mai-Ndombe,February,2019,0,0
Mai-Ndombe,March,2019,0,0
Mai-Ndombe,April,2019,0,0
Mai-Ndombe,May,2019,0,0
Mai-Ndombe,June,2019,0,0
Mai-Ndombe,July,2019,0,0
Mai-Ndombe,August,2019,0,0
Mai-Ndombe,September,2019,0,0
Mai-Ndombe,October,2019,0,0
Mai-Ndombe,November,2019,0,0
Mai-Ndombe,December,2019,0,0
Mai-Ndombe,January,2020,0,0
Mai-Ndombe,February,2020,0,0
Mai-Ndombe,March,2020,0,0
Mai-Ndombe,April,2020,0,0
Mai-Ndombe,May,2020,0,0
Mai-Ndombe,June,2020,0,0
Mai-Ndombe,July,2020,0,0
Mai-Ndombe,August,2020,0,0
Mai-Ndombe,September,2020,0,0
Mai-Ndombe,October,2020,0,0
Mai-Ndombe,November,2020,0,0
Mai-Ndombe,December,2020,0,0
Mai-Ndombe,January,2021,0,0
Mai-Ndombe,February,2021,0,0
Mai-Ndombe,March,2021,0,0
Mai-Ndombe,April,2021,0,0
Mai-Ndombe,May,2021,0,0
Mai-Ndombe,June,2021,0,0
Mai-Ndombe,July,2021,0,0
Mai-Ndombe,August,2021,0,0
Mai-Ndombe,September,2021,0,0
Mai-Ndombe,October,2021,0,0
Mai-Ndombe,November,2021,0,0
Mai-Ndombe,December,2021,0,0
Mai-Ndombe,January,2022,0,0
Mai-Ndombe,February,2022,0,0
Mai-Ndombe,March,2022,0,0
Mai-Ndombe,April,2022,0,0
Mai-Ndombe,May,2022,0,0
Mai-Ndombe,June,2022,0,0
Mai-Ndombe,July,2022,0,0
Mai-Ndombe,August,2022,0,0
Mai-Ndombe,September,2022,0,0
Mai-Ndombe,October,2022,0,0
Mai-Ndombe,November,2022,0,0
Mai-Ndombe,December,2022,0,0
Mai-Ndombe,January,2023,0,0
Mai-Ndombe,February,2023,0,0
Mai-Ndombe,March,2023,0,0
Mai-Ndombe,April,2023,0,0
Mai-Ndombe,May,2023,0,0
Mai-Ndombe,June,2023,0,0
Mai-Ndombe,July,2023,0,0
Mai-Ndombe,August,2023,0,0
Mai-Ndombe,September,2023,0,0
Mai-Ndombe,October,2023,0,0
Mai-Ndombe,November,2023,0,0
Mai-Ndombe,December,2023,0,0
Mai-Ndombe,January,2024,0,0
Mai-Ndombe,February,2024,0,0
Mai-Ndombe,March,2024,0,0
Mai-Ndombe,April,2024,0,0
Mai-Ndombe,May,2024,0,0
Mai-Ndombe,June,2024,0,0
Mai-Ndombe,July,2024,0,0
Mai-Ndombe,August,2024,0,0
Mai-Ndombe,September,2024,0,0
Mai-Ndombe,October,2024,0,0
Mai-Ndombe,November,2024,0,0
Mai-Ndombe,December,2024,0,0
Mai-Ndombe,January,2025,0,0
Mai-Ndombe,February,2025,0,0
Mai-Ndombe,March,2025,0,0
Mai-Ndombe,April,2025,0,0
Mai-Ndombe,May,2025,0,0
Mai-Ndombe,June,2025,0,0
Mai-Ndombe,July,2025,0,0
Mai-Ndombe,August,2025,0,0
Mai-Ndombe,September,2025,0,0
Mai-Ndombe,October,2025,0,0
Mai-Ndombe,November,2025,0,0
Mai-Ndombe,December,2025,0,0
Mai-Ndombe,January,2026,0,0
Lualaba,January,1997,0,0
Lualaba,February,1997,0,0
Lualaba,March,1997,0,0
Lualaba,April,1997,0,0
Lualaba,May,1997,0,0
Lualaba,June,1997,0,0
Lualaba,July,1997,0,0
Lualaba,August,1997,0,0
Lualaba,September,1997,0,0
Lualaba,October,1997,0,0
Lualaba,November,1997,0,0
Lualaba,December,1997,0,0
Lualaba,January,1998,0,0
Lualaba,February,1998,0,0
Lualaba,March,1998,0,0
Lualaba,April,1998,0,0
Lualaba,May,1998,0,0
Lualaba,June,1998,0,0
Lualaba,July,1998,0,0
Lualaba,August,1998,0,0
Lualaba,September,1998,0,0
Lualaba,October,1998,0,0
Lualaba,November,1998,0,0
Lualaba,December,1998,0,0
Lualaba,January,1999,0,0
Lualaba,February,1999,0,0
Lualaba,March,1999,0,0
Lualaba,April,1999,0,0
Lualaba,May,1999,0,0
Lualaba,June,1999,0,0
Lualaba,July,1999,0,0
Lualaba,August,1999,0,0
Lualaba,September,1999,0,0
Lualaba,October,1999,0,0
Lualaba,November,1999,0,0
Lualaba,December,1999,0,0
Lualaba,January,2000,0,0
Lualaba,February,2000,0,0
Lualaba,March,2000,0,0
Lualaba,April,2000,0,0
Lualaba,May,2000,0,0
Lualaba,June,2000,0,0
Lualaba,July,2000,0,0
Lualaba,August,2000,0,0
Lualaba,September,2000,0,0
Lualaba,October,2000,0,0
Lualaba,November,2000,0,0
Lualaba,December,2000,0,0
Lualaba,January,2001,0,0
Lualaba,February,2001,0,0
Lualaba,March,2001,0,0
Lualaba,April,2001,0,0
Lualaba,May,2001,0,0
Lualaba,June,2001,0,0
Lualaba,July,2001,0,0
Lualaba,August,2001,0,0
Lualaba,September,2001,0,0
Lualaba,October,2001,0,0
Lualaba,November,2001,0,0
Lualaba,December,2001,0,0
Lualaba,January,2002,0,0
Lualaba,February,2002,0,0
Lualaba,March,2002,0,0
Lualaba,April,2002,0,0
Lualaba,May,2002,0,0
Lualaba,June,2002,0,0
Lualaba,July,2002,0,0
Lualaba,August,2002,0,0
Lualaba,September,2002,0,0
Lualaba,October,2002,0,0
Lualaba,November,2002,0,0
Lualaba,December,2002,0,0
Lualaba,January,2003,0,0
Lualaba,February,2003,0,0
Lualaba,March,2003,0,0
Lualaba,April,2003,0,0
Lualaba,May,2003,0,0
Lualaba,June,2003,0,0
Lualaba,July,2003,0,0
Lualaba,August,2003,0,0
Lualaba,September,2003,0,0
Lualaba,October,2003,0,0
Lualaba,November,2003,0,0
Lualaba,December,2003,0,0
Lualaba,January,2004,0,0
Lualaba,February,2004,0,0
Lualaba,March,2004,0,0
Lualaba,April,2004,0,0
Lualaba,May,2004,0,0
Lualaba,June,2004,0,0
Lualaba,July,2004,0,0
Lualaba,August,2004,0,0
Lualaba,September,2004,0,0
Lualaba,October,2004,0,0
Lualaba,November,2004,0,0
Lualaba,December,2004,0,0
Lualaba,January,2005,0,0
Lualaba,February,2005,0,0
Lualaba,March,2005,0,0
Lualaba,April,2005,0,0
Lualaba,May,2005,0,0
Lualaba,June,2005,0,0
Lualaba,July,2005,0,0
Lualaba,August,2005,0,0
Lualaba,September,2005,0,0
Lualaba,October,2005,0,0
Lualaba,November,2005,0,0
Lualaba,December,2005,0,0
Lualaba,January,2006,0,0
Lualaba,February,2006,0,0
Lualaba,March,2006,0,0
Lualaba,April,2006,0,0
Lualaba,May,2006,0,0
Lualaba,June,2006,0,0
Lualaba,July,2006,0,0
Lualaba,August,2006,0,0
Lualaba,September,2006,0,0
Lualaba,October,2006,0,0
Lualaba,November,2006,0,0
Lualaba,December,2006,0,0
Lualaba,January,2007,0,0
Lualaba,February,2007,0,0
Lualaba,March,2007,0,0
Lualaba,April,2007,0,0
Lualaba,May,2007,0,0
Lualaba,June,2007,0,0
Lualaba,July,2007,0,0
Lualaba,August,2007,0,0
Lualaba,September,2007,0,0
Lualaba,October,2007,0,0
Lualaba,November,2007,0,0
Lualaba,December,2007,0,0
Lualaba,January,2008,0,0
Lualaba,February,2008,0,0
Lualaba,March,2008,0,0
Lualaba,April,2008,0,0
Lualaba,May,2008,0,0
Lualaba,June,2008,0,0
Lualaba,July,2008,0,0
Lualaba,August,2008,0,0
Lualaba,September,2008,0,0
Lualaba,October,2008,0,0
Lualaba,November,2008,0,0
Lualaba,December,2008,0,0
Lualaba,January,2009,0,0
Lualaba,February,2009,0,0
Lualaba,March,2009,0,0
Lualaba,April,2009,0,0
Lualaba,May,2009,0,0
Lualaba,June,2009,0,0
Lualaba,July,2009,0,0
Lualaba,August,2009,0,0
Lualaba,September,2009,0,0
Lualaba,October,2009,0,0
Lualaba,November,2009,0,0
Lualaba,December,2009,0,0
Lualaba,January,2010,0,0
Lualaba,February,2010,0,0
Lualaba,March,2010,0,0
Lualaba,April,2010,0,0
Lualaba,May,2010,0,0
Lualaba,June,2010,0,0
Lualaba,July,2010,0,0
Lualaba,August,2010,0,0
Lualaba,September,2010,0,0
Lualaba,October,2010,0,0
Lualaba,November,2010,0,0
Lualaba,December,2010,0,0
Lualaba,January,2011,0,0
Lualaba,February,2011,0,0
Lualaba,March,2011,0,0
Lualaba,April,2011,0,0
Lualaba,May,2011,0,0
Lualaba,June,2011,0,0
Lualaba,July,2011,0,0
Lualaba,August,2011,0,0
Lualaba,September,2011,0,0
Lualaba,October,2011,0,0
Lualaba,November,2011,0,0
Lualaba,December,2011,0,0
Lualaba,January,2012,1,0
Lualaba,February,2012,0,0
Lualaba,March,2012,0,0
Lualaba,April,2012,0,0
Lualaba,May,2012,0,0
Lualaba,June,2012,0,0
Lualaba,July,2012,0,0
Lualaba,August,2012,0,0
Lualaba,September,2012,0,0
Lualaba,October,2012,0,0
Lualaba,November,2012,0,0
Lualaba,December,2012,0,0
Lualaba,January,2013,0,0
Lualaba,February,2013,0,0
Lualaba,March,2013,0,0
Lualaba,April,2013,0,0
Lualaba,May,2013,0,0
Lualaba,June,2013,0,0
Lualaba,July,2013,1,0
Lualaba,August,2013,0,0
Lualaba,September,2013,0,0
Lualaba,October,2013,0,0
Lualaba,November,2013,0,0
Lualaba,January,2014,0,0
Lualaba,February,2014,0,0
Lualaba,March,2014,0,0
Lualaba,April,2014,0,0
Lualaba,May,2014,0,0
Lualaba,June,2014,0,0
Lualaba,July,2014,0,0
Lualaba,August,2014,0,0
Lualaba,September,2014,0,0
Lualaba,October,2014,0,0
Lualaba,November,2014,0,0
Lualaba,December,2014,0,0
Lualaba,January,2015,0,0
Lualaba,February,2015,0,0
Lualaba,March,2015,0,0
Lualaba,April,2015,0,0
Lualaba,May,2015,0,0
Lualaba,June,2015,0,0
Lualaba,July,2015,0,0
Lualaba,August,2015,0,0
Lualaba,September,2015,0,0
Lualaba,October,2015,0,0
Lualaba,November,2015,0,0
Lualaba,December,2015,1,0
Lualaba,January,2016,0,0
Lualaba,February,2016,0,0
Lualaba,March,2016,0,0
Lualaba,June,2016,0,0
Lualaba,July,2016,0,0
Lualaba,August,2016,0,0
Lualaba,September,2016,0,0
Lualaba,October,2016,0,0
Lualaba,November,2016,0,0
Lualaba,December,2016,0,0
Lualaba,January,2017,0,0
Lualaba,February,2017,0,0
Lualaba,March,2017,0,0
Lualaba,April,2017,0,0
Lualaba,May,2017,0,0
Lualaba,June,2017,0,0
Lualaba,July,2017,0,0
Lualaba,August,2017,0,0
Lualaba,September,2017,0,0
Lualaba,October,2017,0,0
Lualaba,November,2017,0,0
Lualaba,December,2017,0,0
Lualaba,January,2018,0,0
Lualaba,February,2018,0,0
Lualaba,March,2018,0,0
Lualaba,April,2018,0,0
Lualaba,May,2018,0,0
Lualaba,June,2018,0,0
Lualaba,July,2018,0,0
Lualaba,August,2018,0,0
Lualaba,September,2018,0,0
Lualaba,October,2018,0,0
Lualaba,November,2018,0,0
Lualaba,December,2018,0,0
Lualaba,January,2019,0,0
Lualaba,February,2019,0,0
Lualaba,March,2019,0,0
Lualaba,April,2019,0,0
Lualaba,May,2019,0,0
Lualaba,June,2019,0,0
Lualaba,July,2019,0,0
Lualaba,September,2019,0,0
Lualaba,November,2019,0,0
Lualaba,December,2019,0,0
Lualaba,January,2020,0,0
Lualaba,February,2020,0,0
Lualaba,March,2020,0,0
